"DataSet","Species","Year","SpnForAbd_Total","SpnForTrend_Total","SpnForAbd_Wild","SpnForTrend_Wild","CU_ID","CU_Name","DU_ID","Recruits_Wild","Recruits_Total"
"Sk_Fraser","Sockeye",1972,431.2,216,431.2,216,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1973,0,0,0,0,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1974,400,200,400,200,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1975,260,130,260,130,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1976,1260.61,784,1260.61,784,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1977,0,0,0,0,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1978,1539,832,1539,832,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1979,0,0,0,0,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1980,0,0,0,0,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1981,0,0,0,0,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1982,3781,2675,3781,2675,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1983,270,182,270,182,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1984,180,72,180,72,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1985,20,10,20,10,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1986,1129.08,579,1129.08,579,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1987,1677.7332,772,1677.7332,772,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1988,6770.228,4030,6770.228,4030,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1989,89,65,89,65,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1990,2212.829,1290,2212.829,1290,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1991,1050,770,1050,770,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1992,3877.5024,2266,3877.5024,2266,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1993,500,220,500,220,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1994,7832.9678,3966,7832.9678,3966,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1995,854.4536,346,854.4536,346,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1996,4077.0604,1805,4077.0604,1805,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1997,773,300,773,300,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1998,716.4144,424,716.4144,424,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1999,420.0144,210,420.0144,210,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2000,8108.4168,4790,8108.4168,4790,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2001,26822.9004,13441,26822.9004,13441,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2002,3827.465,2157,3827.465,2157,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2003,4920.0448,2879,4920.0448,2879,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2004,39990.9456,20387,39990.9456,20387,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2005,3397.67,1970,3397.67,1970,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2006,1045.9895,565,1045.9895,565,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2007,1923.1455,1071,1923.1455,1071,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2008,40412.2242,19718,40412.2242,19718,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2009,5497.5392,2355,5497.5392,2355,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2010,2728.6575,1501,2728.6575,1501,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2011,4461.5319,2466,4461.5319,2466,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2012,122110.7044,78730,122110.7044,78730,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2013,11477.9264,5433,11477.9264,5433,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2014,3267.455,1744,3267.455,1744,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2015,5575.6118,2966,5575.6118,2966,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2016,52715.2824,30112,52715.2824,30112,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2017,6525.4058,2536,6525.4058,2536,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2018,1910.4333,975,1910.4333,975,"CU_17","Chilliwack_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1950,130446.3895,77410,130446.3895,77410,"CU_7","Fran_Fras_S","TBD",NA,934487
"Sk_Fraser","Sockeye",1951,90071.25,51413,90071.25,51413,"CU_7","Fran_Fras_S","TBD",NA,455341
"Sk_Fraser","Sockeye",1952,39216.9024,19920,39216.9024,19920,"CU_7","Fran_Fras_S","TBD",NA,110678
"Sk_Fraser","Sockeye",1953,40895.2604,20388,40895.2604,20388,"CU_7","Fran_Fras_S","TBD",NA,174215
"Sk_Fraser","Sockeye",1954,136439.9862,72273,136439.9862,72273,"CU_7","Fran_Fras_S","TBD",NA,1207988
"Sk_Fraser","Sockeye",1955,49757.3963,29937,49757.3963,29937,"CU_7","Fran_Fras_S","TBD",NA,629768
"Sk_Fraser","Sockeye",1956,37746.116,21686,37746.116,21686,"CU_7","Fran_Fras_S","TBD",NA,246643
"Sk_Fraser","Sockeye",1957,36199.1234,18044,36199.1234,18044,"CU_7","Fran_Fras_S","TBD",NA,151835
"Sk_Fraser","Sockeye",1958,111588.7191,61581,111588.7191,61581,"CU_7","Fran_Fras_S","TBD",NA,339304
"Sk_Fraser","Sockeye",1959,78250.2435,41872,78250.2435,41872,"CU_7","Fran_Fras_S","TBD",NA,541403
"Sk_Fraser","Sockeye",1960,37923.552,22718,37923.552,22718,"CU_7","Fran_Fras_S","TBD",NA,164495
"Sk_Fraser","Sockeye",1961,33366.456,18136,33366.456,18136,"CU_7","Fran_Fras_S","TBD",NA,147114
"Sk_Fraser","Sockeye",1962,84089.6175,44532,84089.6175,44532,"CU_7","Fran_Fras_S","TBD",NA,589405
"Sk_Fraser","Sockeye",1963,77724.64,41535,77724.64,41535,"CU_7","Fran_Fras_S","TBD",NA,726949
"Sk_Fraser","Sockeye",1964,30241.31,16161,30241.31,16161,"CU_7","Fran_Fras_S","TBD",NA,177643
"Sk_Fraser","Sockeye",1965,38254.6505,20479,38254.6505,20479,"CU_7","Fran_Fras_S","TBD",NA,243472
"Sk_Fraser","Sockeye",1966,95691.0825,51509,95691.0825,51509,"CU_7","Fran_Fras_S","TBD",NA,359073
"Sk_Fraser","Sockeye",1967,55006.924,32467,55006.924,32467,"CU_7","Fran_Fras_S","TBD",NA,550236
"Sk_Fraser","Sockeye",1968,26948.5632,13680,26948.5632,13680,"CU_7","Fran_Fras_S","TBD",NA,129737
"Sk_Fraser","Sockeye",1969,44324.3477,25629,44324.3477,25629,"CU_7","Fran_Fras_S","TBD",NA,253114
"Sk_Fraser","Sockeye",1970,41922.5738,26727,41922.5738,26727,"CU_7","Fran_Fras_S","TBD",NA,232938
"Sk_Fraser","Sockeye",1971,38579.652,20147,38579.652,20147,"CU_7","Fran_Fras_S","TBD",NA,508759
"Sk_Fraser","Sockeye",1972,36112.8,19938,36112.8,19938,"CU_7","Fran_Fras_S","TBD",NA,756010
"Sk_Fraser","Sockeye",1973,29382.4256,15424,29382.4256,15424,"CU_7","Fran_Fras_S","TBD",NA,85890
"Sk_Fraser","Sockeye",1974,40007.8575,23718,40007.8575,23718,"CU_7","Fran_Fras_S","TBD",NA,301286
"Sk_Fraser","Sockeye",1975,111968.8524,68451,111968.8524,68451,"CU_7","Fran_Fras_S","TBD",NA,1897353
"Sk_Fraser","Sockeye",1976,131982.6904,63865,131982.6904,63865,"CU_7","Fran_Fras_S","TBD",NA,244207
"Sk_Fraser","Sockeye",1977,20348.1963,10894,20348.1963,10894,"CU_7","Fran_Fras_S","TBD",NA,265626
"Sk_Fraser","Sockeye",1978,57360.7622,32528,57360.7622,32528,"CU_7","Fran_Fras_S","TBD",NA,436545
"Sk_Fraser","Sockeye",1979,269623.0432,152583,269623.0432,152583,"CU_7","Fran_Fras_S","TBD",NA,623893
"Sk_Fraser","Sockeye",1980,52416.375,28477,52416.375,28477,"CU_7","Fran_Fras_S","TBD",NA,755199
"Sk_Fraser","Sockeye",1981,21014.0728,12030,21014.0728,12030,"CU_7","Fran_Fras_S","TBD",NA,285870
"Sk_Fraser","Sockeye",1982,62950.056,34888,62950.056,34888,"CU_7","Fran_Fras_S","TBD",NA,355873
"Sk_Fraser","Sockeye",1983,111822.7788,61357,111822.7788,61357,"CU_7","Fran_Fras_S","TBD",NA,1256351
"Sk_Fraser","Sockeye",1984,59695.1901,32672,59695.1901,32672,"CU_7","Fran_Fras_S","TBD",NA,1011019
"Sk_Fraser","Sockeye",1985,40149.8163,21969,40149.8163,21969,"CU_7","Fran_Fras_S","TBD",NA,128655
"Sk_Fraser","Sockeye",1986,74938.867,44564,74938.867,44564,"CU_7","Fran_Fras_S","TBD",NA,561822
"Sk_Fraser","Sockeye",1987,183960.5775,98179,183960.5775,98179,"CU_7","Fran_Fras_S","TBD",NA,435662
"Sk_Fraser","Sockeye",1988,333468.9438,200537,333468.9438,200537,"CU_7","Fran_Fras_S","TBD",NA,991341
"Sk_Fraser","Sockeye",1989,38804.9673,15903,38804.9673,15903,"CU_7","Fran_Fras_S","TBD",NA,222259
"Sk_Fraser","Sockeye",1990,93356.48,56537,93356.48,56537,"CU_7","Fran_Fras_S","TBD",NA,950691
"Sk_Fraser","Sockeye",1991,94400.0916,54349,94400.0916,54349,"CU_7","Fran_Fras_S","TBD",NA,336310
"Sk_Fraser","Sockeye",1992,97430.3176,55138,97430.3176,55138,"CU_7","Fran_Fras_S","TBD",NA,868186
"Sk_Fraser","Sockeye",1993,87719.5872,42861,87719.5872,42861,"CU_7","Fran_Fras_S","TBD",NA,309831
"Sk_Fraser","Sockeye",1994,123065.4418,63584,123065.4418,63584,"CU_7","Fran_Fras_S","TBD",NA,682058
"Sk_Fraser","Sockeye",1995,87823.7484,41135,87823.7484,41135,"CU_7","Fran_Fras_S","TBD",NA,183884
"Sk_Fraser","Sockeye",1996,309650.1447,167624,309650.1447,167624,"CU_7","Fran_Fras_S","TBD",NA,811978
"Sk_Fraser","Sockeye",1997,51692.3666,23241,51692.3666,23241,"CU_7","Fran_Fras_S","TBD",NA,125173
"Sk_Fraser","Sockeye",1998,183079.1542,96961,183079.1542,96961,"CU_7","Fran_Fras_S","TBD",NA,637924
"Sk_Fraser","Sockeye",1999,125994.7577,66080,125994.7577,66080,"CU_7","Fran_Fras_S","TBD",NA,174462
"Sk_Fraser","Sockeye",2000,346743.6924,195386,346743.6924,195386,"CU_7","Fran_Fras_S","TBD",NA,717671
"Sk_Fraser","Sockeye",2001,138039.5853,61590,138039.5853,61590,"CU_7","Fran_Fras_S","TBD",NA,287128
"Sk_Fraser","Sockeye",2002,321646.0537,177618,321646.0537,177618,"CU_7","Fran_Fras_S","TBD",NA,248328
"Sk_Fraser","Sockeye",2003,77968.0512,43829,77968.0512,43829,"CU_7","Fran_Fras_S","TBD",NA,49127
"Sk_Fraser","Sockeye",2004,86651.262,53755,86651.262,53755,"CU_7","Fran_Fras_S","TBD",NA,245750
"Sk_Fraser","Sockeye",2005,174720.5133,102247,174720.5133,102247,"CU_7","Fran_Fras_S","TBD",NA,11530
"Sk_Fraser","Sockeye",2006,145702.3911,79834,145702.3911,79834,"CU_7","Fran_Fras_S","TBD",NA,473380
"Sk_Fraser","Sockeye",2007,38848.32,19626,38848.32,19626,"CU_7","Fran_Fras_S","TBD",NA,138241
"Sk_Fraser","Sockeye",2008,137964.8469,73798,137964.8469,73798,"CU_7","Fran_Fras_S","TBD",NA,274480
"Sk_Fraser","Sockeye",2009,27444.6065,15770,27444.6065,15770,"CU_7","Fran_Fras_S","TBD",NA,202166
"Sk_Fraser","Sockeye",2010,195989.7695,109383,195989.7695,109383,"CU_7","Fran_Fras_S","TBD",NA,1629892
"Sk_Fraser","Sockeye",2011,51112.9174,25856,51112.9174,25856,"CU_7","Fran_Fras_S","TBD",NA,55280
"Sk_Fraser","Sockeye",2012,78931.424,50572,78931.424,50572,"CU_7","Fran_Fras_S","TBD",NA,50758
"Sk_Fraser","Sockeye",2013,97551.7103,54130,97551.7103,54130,"CU_7","Fran_Fras_S","TBD",NA,139721
"Sk_Fraser","Sockeye",2014,458122.7007,240406,458122.7007,240406,"CU_7","Fran_Fras_S","TBD",NA,NA
"Sk_Fraser","Sockeye",2015,94146.899,47613,94146.899,47613,"CU_7","Fran_Fras_S","TBD",NA,NA
"Sk_Fraser","Sockeye",2016,29820.8219,15775,29820.8219,15775,"CU_7","Fran_Fras_S","TBD",NA,NA
"Sk_Fraser","Sockeye",2017,89387.3354,49425,89387.3354,49425,"CU_7","Fran_Fras_S","TBD",NA,NA
"Sk_Fraser","Sockeye",2018,176648.46,95953,176648.46,95953,"CU_7","Fran_Fras_S","TBD",NA,NA
"Sk_Fraser","Sockeye",1950,21.9775,11,21.9775,11,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1951,184.611,73,184.611,73,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1952,5720.9,2667,5720.9,2667,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1953,129.989,65,129.989,65,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1954,245.2689,123,245.2689,123,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1955,167.9081,84,167.9081,84,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1956,5630.17,2816,5630.17,2816,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1957,341.9699,171,341.9699,171,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1958,0,0,0,0,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1959,35,22,35,22,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1960,4032.0182,2331,4032.0182,2331,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1961,349.8818,175,349.8818,175,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1962,237.357,119,237.357,119,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1963,65.0534,33,65.0534,33,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1964,3926,2208,3926,2208,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1965,523.9436,315,523.9436,315,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1966,289.2239,145,289.2239,145,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1967,0,0,0,0,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1968,958.219,479,958.219,479,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1969,74.7235,38,74.7235,38,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1970,212.8,106,212.8,106,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1971,0,0,0,0,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1972,1841.296,921,1841.296,921,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1973,237.357,128,237.357,128,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1974,778,435,778,435,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1975,31,16,31,16,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1976,1587.814,633,1587.814,633,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1977,174.1439,104,174.1439,104,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1978,1253,694,1253,694,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1979,84.2022,54,84.2022,54,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1980,404.5032,171,404.5032,171,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1981,115.3391,67,115.3391,67,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1982,1786.589,894,1786.589,894,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1983,117.2825,59,117.2825,59,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1984,124,56,124,56,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1985,79.5,40,79.5,40,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1986,2591.0716,1785,2591.0716,1785,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1987,493.5612,280,493.5612,280,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1988,249.8554,166,249.8554,166,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1989,65,33,65,33,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1990,1373,864,1373,864,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1991,2078,1177,2078,1177,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1992,3228,1614,3228,1614,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1993,1169,745,1169,745,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1994,632,316,632,316,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1995,1314.6457,646,1314.6457,646,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1996,3291.4408,1561,3291.4408,1561,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1997,1559,935,1559,935,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1998,5665.7416,2966,5665.7416,2966,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1999,681.9722,499,681.9722,499,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",2000,8043.3836,3595,8043.3836,3595,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",2001,10487.9254,5790,10487.9254,5790,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",2002,29213.067,14406,29213.067,14406,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",2003,10753.722,5805,10753.722,5805,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",2004,19692.183,9617,19692.183,9617,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",2005,4423.573,2837,4423.573,2837,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",2006,21253.2742,10433,21253.2742,10433,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",2007,4277.8528,2461,4277.8528,2461,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",2008,1530.0175,831,1530.0175,831,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",2009,6008.6261,3377,6008.6261,3377,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",2010,9888.5864,5626,9888.5864,5626,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",2011,5728.8,2748,5728.8,2748,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",2012,1649.94,948,1649.94,948,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",2013,5797.715,3724,5797.715,3724,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",2014,4863.8624,2969,4863.8624,2969,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",2015,6483.5096,3933,6483.5096,3933,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",2016,2864.4875,1400,2864.4875,1400,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",2017,5478.6122,3072,5478.6122,3072,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",2018,947.085,496,947.085,496,"CU_13","Harrison_DS_L","TBD",NA,NA
"Sk_Fraser","Sockeye",1950,32832.5184,18216,32832.5184,18216,"CU_9","Harrison_R","TBD",NA,78099
"Sk_Fraser","Sockeye",1951,17035.272,13181,17035.272,13181,"CU_9","Harrison_R","TBD",NA,121119
"Sk_Fraser","Sockeye",1952,25750.1502,17215,25750.1502,17215,"CU_9","Harrison_R","TBD",NA,23054
"Sk_Fraser","Sockeye",1953,20441.16,7641,20441.16,7641,"CU_9","Harrison_R","TBD",NA,9784
"Sk_Fraser","Sockeye",1954,27783.36,16869,27783.36,16869,"CU_9","Harrison_R","TBD",NA,14797
"Sk_Fraser","Sockeye",1955,5583.81,3405,5583.81,3405,"CU_9","Harrison_R","TBD",NA,140951
"Sk_Fraser","Sockeye",1956,2586,1266,2586,1266,"CU_9","Harrison_R","TBD",NA,96858
"Sk_Fraser","Sockeye",1957,3785.0347,1820,3785.0347,1820,"CU_9","Harrison_R","TBD",NA,60110
"Sk_Fraser","Sockeye",1958,14587.8023,6404,14587.8023,6404,"CU_9","Harrison_R","TBD",NA,59785
"Sk_Fraser","Sockeye",1959,27792.7564,17657,27792.7564,17657,"CU_9","Harrison_R","TBD",NA,41531
"Sk_Fraser","Sockeye",1960,17037.9,7076,17037.9,7076,"CU_9","Harrison_R","TBD",NA,29451
"Sk_Fraser","Sockeye",1961,42345.27,21725,42345.27,21725,"CU_9","Harrison_R","TBD",NA,13184
"Sk_Fraser","Sockeye",1962,8064.056,4155,8064.056,4155,"CU_9","Harrison_R","TBD",NA,50812
"Sk_Fraser","Sockeye",1963,22258,9803,22258,9803,"CU_9","Harrison_R","TBD",NA,87825
"Sk_Fraser","Sockeye",1964,2199.798,1101,2199.798,1101,"CU_9","Harrison_R","TBD",NA,51130
"Sk_Fraser","Sockeye",1965,15003.932,7779,15003.932,7779,"CU_9","Harrison_R","TBD",NA,20280
"Sk_Fraser","Sockeye",1966,32499.093,9295,32499.093,9295,"CU_9","Harrison_R","TBD",NA,55425
"Sk_Fraser","Sockeye",1967,20406.2188,12672,20406.2188,12672,"CU_9","Harrison_R","TBD",NA,50790
"Sk_Fraser","Sockeye",1968,5365.0146,2854,5365.0146,2854,"CU_9","Harrison_R","TBD",NA,17685
"Sk_Fraser","Sockeye",1969,14685.2503,7559,14685.2503,7559,"CU_9","Harrison_R","TBD",NA,7302
"Sk_Fraser","Sockeye",1970,12572.2716,6471,12572.2716,6471,"CU_9","Harrison_R","TBD",NA,39665
"Sk_Fraser","Sockeye",1971,3790,1970,3790,1970,"CU_9","Harrison_R","TBD",NA,84459
"Sk_Fraser","Sockeye",1972,1346,794,1346,794,"CU_9","Harrison_R","TBD",NA,1963
"Sk_Fraser","Sockeye",1973,3052.962,1571,3052.962,1571,"CU_9","Harrison_R","TBD",NA,37681
"Sk_Fraser","Sockeye",1974,16920,8709,16920,8709,"CU_9","Harrison_R","TBD",NA,40338
"Sk_Fraser","Sockeye",1975,5850.4964,3381,5850.4964,3381,"CU_9","Harrison_R","TBD",NA,128620
"Sk_Fraser","Sockeye",1976,5058.18,2933,5058.18,2933,"CU_9","Harrison_R","TBD",NA,44594
"Sk_Fraser","Sockeye",1977,2236.7914,1374,2236.7914,1374,"CU_9","Harrison_R","TBD",NA,24058
"Sk_Fraser","Sockeye",1978,19655.8773,10488,19655.8773,10488,"CU_9","Harrison_R","TBD",NA,41193
"Sk_Fraser","Sockeye",1979,45542.016,20234,45542.016,20234,"CU_9","Harrison_R","TBD",NA,10895
"Sk_Fraser","Sockeye",1980,5092,2262,5092,2262,"CU_9","Harrison_R","TBD",NA,14393
"Sk_Fraser","Sockeye",1981,3193,1788,3193,1788,"CU_9","Harrison_R","TBD",NA,17869
"Sk_Fraser","Sockeye",1982,9166.9464,4686,9166.9464,4686,"CU_9","Harrison_R","TBD",NA,28956
"Sk_Fraser","Sockeye",1983,4170.7521,2132,4170.7521,2132,"CU_9","Harrison_R","TBD",NA,17850
"Sk_Fraser","Sockeye",1984,1264.5927,689,1264.5927,689,"CU_9","Harrison_R","TBD",NA,5127
"Sk_Fraser","Sockeye",1985,4099.5171,1825,4099.5171,1825,"CU_9","Harrison_R","TBD",NA,14407
"Sk_Fraser","Sockeye",1986,6999.101,4145,6999.101,4145,"CU_9","Harrison_R","TBD",NA,9607
"Sk_Fraser","Sockeye",1987,4972.8736,2686,4972.8736,2686,"CU_9","Harrison_R","TBD",NA,45048
"Sk_Fraser","Sockeye",1988,1544,947,1544,947,"CU_9","Harrison_R","TBD",NA,3791
"Sk_Fraser","Sockeye",1989,2867.3982,1997,2867.3982,1997,"CU_9","Harrison_R","TBD",NA,13423
"Sk_Fraser","Sockeye",1990,4515,1888,4515,1888,"CU_9","Harrison_R","TBD",NA,125888
"Sk_Fraser","Sockeye",1991,14767.5,7958,14767.5,7958,"CU_9","Harrison_R","TBD",NA,38111
"Sk_Fraser","Sockeye",1992,313,172,313,172,"CU_9","Harrison_R","TBD",NA,3736
"Sk_Fraser","Sockeye",1993,3250.1808,2271,3250.1808,2271,"CU_9","Harrison_R","TBD",NA,19096
"Sk_Fraser","Sockeye",1994,9293.3005,6087,9293.3005,6087,"CU_9","Harrison_R","TBD",NA,20682
"Sk_Fraser","Sockeye",1995,16458.4672,6758,16458.4672,6758,"CU_9","Harrison_R","TBD",NA,49813
"Sk_Fraser","Sockeye",1996,15302.105,8255,15302.105,8255,"CU_9","Harrison_R","TBD",NA,7560
